Game_Date,Team,Opponent,Result,Score_For,Score_Against,Attendance,Is_Win,Recent_Win_Pct,Run_Differential,Day_of_Week,Attendance_Index
2025-03-27,CHW,LAA,Win,8.0,1.0,31403.0,1,,7.0,Thursday,1.7376869114597528
2025-03-29,CHW,LAA,Loss,0.0,1.0,20602.0,0,1.0,-1.0,Saturday,1.1400129207366758
2025-03-30,CHW,LAA,Loss,2.0,3.0,19591.0,0,0.5,-1.0,Sunday,1.084069174359393
2025-03-31,CHW,MIN,Win,9.0,0.0,10423.0,1,0.3333333333333333,9.0,Monday,0.5767573377748942
2025-04-01,CHW,MIN,Loss,3.0,8.0,12089.0,0,0.5,-5.0,Tuesday,0.6689455489168854
2025-04-02,CHW,MIN,Loss,1.0,6.0,10193.0,0,0.4,-5.0,Wednesday,0.5640302738117142
2025-04-11,CHW,BOS,Win,11.0,1.0,13432.0,1,0.0,10.0,Friday,0.743260535449715
2025-04-12,CHW,BOS,Walk-off Win,3.0,2.0,30423.0,1,0.2,1.0,Saturday,1.683458551964464
2025-04-13,CHW,BOS,Loss,1.0,3.0,18840.0,0,0.4,-2.0,Sunday,1.0425125437665748
2025-04-15,CHW,ATH,Loss,3.0,12.0,10673.0,0,0.4,-9.0,Tuesday,0.5905911029522639
2025-04-16,CHW,ATH,Loss,1.0,3.0,10411.0,0,0.4,-2.0,Wednesday,0.5760933170463806
2025-04-17,CHW,ATH,Loss,0.0,8.0,10560.0,0,0.4,-8.0,Thursday,0.5843382410920928
2025-04-29,CHW,MIL,Loss,2.0,7.0,14904.0,0,0.4,-5.0,Tuesday,0.8247137448140673
2025-04-30,CHW,MIL,Loss,4.0,6.0,10253.0,0,0.4,-2.0,Wednesday,0.567350377454283
2025-05-01,CHW,MIL,Win,8.0,0.0,11917.0,1,0.2,8.0,Thursday,0.6594279184748552
2025-05-02,CHW,HOU,Win,7.0,3.0,13866.0,1,0.4,4.0,Friday,0.7672759517976286
2025-05-03,CHW,HOU,Loss,3.0,8.0,20874.0,0,0.4,-5.0,Saturday,1.155064057249654
2025-05-04,CHW,HOU,Win,5.0,4.0,19418.0,1,0.4,1.0,Sunday,1.0744962088566532
2025-05-09,CHW,MIA,Win,6.0,2.0,18992.0,1,0.2,4.0,Friday,1.0509234729944155
2025-05-10,CHW,MIA,Loss,1.0,3.0,24264.0,0,0.2,-2.0,Saturday,1.342649913054786
2025-05-11,CHW,MIA,Win,4.0,2.0,16805.0,1,0.2,2.0,Sunday,0.929905695222786
2025-05-19,CHW,SEA,Loss,1.0,5.0,10380.0,0,0.2,-4.0,Monday,0.5743779301643867
2025-05-20,CHW,SEA,Win,1.0,0.0,11983.0,1,0.0,1.0,Tuesday,0.6630800324816807
2025-05-21,CHW,SEA,Loss,5.0,6.0,10556.0,0,0.2,-1.0,Wednesday,0.5841169008492549
2025-05-23,CHW,TEX,Win,4.0,1.0,17885.0,1,0.2,3.0,Friday,0.9896675607890227
2025-05-24,CHW,TEX,Win,10.0,5.0,19240.0,1,0.4,5.0,Saturday,1.064646568050366
2025-05-25,CHW,TEX,Loss,4.0,5.0,20908.0,0,0.6,-1.0,Sunday,1.156945449313776
2025-06-02,CHW,DET,Loss,1.0,13.0,11852.0,0,0.2,-12.0,Monday,0.6558311395287391
2025-06-03,CHW,DET,Win,8.0,1.0,12308.0,1,0.2,7.0,Tuesday,0.6810639272122612
2025-06-04,CHW,DET,Loss,4.0,5.0,12381.0,0,0.2,-1.0,Wednesday,0.6851033866440531
2025-06-05,CHW,DET,Walk-off Win,3.0,2.0,11630.0,1,0.2,1.0,Thursday,0.6435467560512348
2025-06-06,CHW,KCR,Win,7.0,2.0,36916.0,1,0.4,5.0,Friday,2.0427491011511076
2025-06-07,CHW,KCR,Win,4.0,1.0,19099.0,1,0.6,3.0,Saturday,1.0568443244903296
2025-06-08,CHW,KCR,Loss,5.0,7.0,22137.0,0,0.8,-2.0,Sunday,1.2249522389257252
2025-06-17,CHW,STL,Loss,2.0,12.0,16974.0,0,0.0,-10.0,Tuesday,0.9392573204826878
2025-06-19,CHW,STL,Loss,4.0,5.0,,0,0.0,-1.0,Thursday,
2025-06-19,CHW,STL,Loss,6.0,8.0,20816.0,0,0.0,-2.0,Thursday,1.1518546237285041
2025-06-23,CHW,ARI,Loss,0.0,10.0,12579.0,0,0.4,-10.0,Monday,0.6960597286645299
2025-06-24,CHW,ARI,Loss,1.0,4.0,13001.0,0,0.4,-3.0,Tuesday,0.7194111242839298
2025-06-25,CHW,ARI,Win,7.0,3.0,10217.0,1,0.4,4.0,Wednesday,0.5653583152687417
2025-06-27,CHW,SFG,Loss,1.0,3.0,27549.0,0,0.4,-2.0,Friday,1.524425587485423
2025-06-28,CHW,SFG,Win,1.0,0.0,20090.0,1,0.4,1.0,Saturday,1.1116813696534227
2025-06-29,CHW,SFG,Win,5.0,2.0,20225.0,1,0.4,3.0,Sunday,1.1191516028492023
2025-07-07,CHW,TOR,Loss,4.0,8.0,13292.0,0,0.4,-4.0,Monday,0.735513626950388
2025-07-08,CHW,TOR,Loss,1.0,6.0,13027.0,0,0.4,-5.0,Tuesday,0.7208498358623763
2025-07-09,CHW,TOR,Win,2.0,1.0,11123.0,1,0.4,1.0,Wednesday,0.6154918802715292
2025-07-11,CHW,CLE,Loss,2.0,4.0,12869.0,0,0.4,-2.0,Friday,0.7121068962702787
2025-07-11,CHW,CLE,Walk-off Win,5.0,4.0,25084.0,1,0.2,1.0,Friday,1.3880246628365582
2025-07-12,CHW,CLE,Loss,2.0,6.0,21785.0,0,0.4,-4.0,Saturday,1.205474297555989
2025-07-13,CHW,CLE,Loss,5.0,6.0,24680.0,0,0.4,-1.0,Sunday,1.365669298309929
2025-07-25,CHW,CHC,Win,12.0,5.0,38762.0,1,0.8,7.0,Friday,2.144897623220805
2025-07-26,CHW,CHC,Loss,1.0,6.0,38432.0,0,0.8,-5.0,Saturday,2.126637053186677
2025-07-27,CHW,CHC,Loss,4.0,5.0,38036.0,0,0.6,-1.0,Sunday,2.104724369145724
2025-07-28,CHW,PHI,Win,6.0,2.0,15106.0,1,0.4,4.0,Monday,0.835891427077382
2025-07-29,CHW,PHI,Loss,3.0,6.0,20730.0,0,0.6,-3.0,Tuesday,1.147095808507489
2025-07-30,CHW,PHI,Win,9.0,3.0,12718.0,1,0.4,6.0,Wednesday,0.7037513021031474
2025-08-08,CHW,CLE,Loss,5.0,9.0,21007.0,0,0.2,-4.0,Friday,1.1624236203240146
2025-08-09,CHW,CLE,Loss,1.0,3.0,17893.0,0,0.0,-2.0,Saturday,0.9901102412746985
2025-08-10,CHW,CLE,Win,6.0,4.0,19750.0,1,0.0,2.0,Sunday,1.0928674490122001
2025-08-11,CHW,DET,Loss,1.0,2.0,16054.0,0,0.2,-1.0,Monday,0.8883490646299677
2025-08-12,CHW,DET,Win,9.0,6.0,19494.0,1,0.2,3.0,Tuesday,1.0787016734705737
2025-08-13,CHW,DET,Loss,0.0,1.0,13647.0,0,0.4,-1.0,Wednesday,0.7551575735022529
2025-08-22,CHW,MIN,Loss,7.0,9.0,22372.0,0,0.2,-2.0,Friday,1.2379559781924527
2025-08-23,CHW,MIN,Win,7.0,3.0,16998.0,1,0.2,4.0,Saturday,0.9405853619397153
2025-08-24,CHW,MIN,Win,8.0,0.0,18723.0,1,0.4,8.0,Sunday,1.0360383416635657
2025-08-25,CHW,KCR,Win,7.0,0.0,10444.0,1,0.4,7.0,Monday,0.5779193740497933
2025-08-26,CHW,KCR,Loss,4.0,5.0,10907.0,0,0.6,-1.0,Tuesday,0.6035395071582819
2025-08-27,CHW,KCR,Loss,1.0,12.0,10598.0,0,0.6,-11.0,Wednesday,0.586440973399053
2025-08-28,CHW,NYY,Loss,4.0,10.0,18187.0,0,0.6,-6.0,Thursday,1.0063787491232852
2025-08-29,CHW,NYY,Loss,2.0,10.0,28069.0,0,0.4,-8.0,Friday,1.5531998190543517
2025-08-30,CHW,NYY,Loss,3.0,5.0,26624.0,0,0.2,-2.0,Saturday,1.4732406563291551
2025-08-31,CHW,NYY,Win,3.0,2.0,27810.0,1,0.0,1.0,Sunday,1.5388680383305966
2025-09-09,CHW,TBR,Loss,4.0,5.0,12487.0,0,0.8,-1.0,Tuesday,0.6909689030792578
2025-09-10,CHW,TBR,Win,6.0,5.0,12099.0,1,0.6,1.0,Wednesday,0.6694988995239802
2025-09-11,CHW,TBR,Win,5.0,1.0,11850.0,1,0.6,4.0,Thursday,0.6557204694073201
2025-09-15,CHW,BAL,Loss,1.0,4.0,11020.0,0,0.4,-3.0,Monday,0.6097923690184529
2025-09-16,CHW,BAL,Loss,7.0,8.0,12428.0,0,0.2,-1.0,Tuesday,0.6877041344973986
2025-09-17,CHW,BAL,Loss,1.0,3.0,10919.0,0,0.0,-2.0,Wednesday,0.6042035278867955
2025-09-19,CHW,SDP,Win,4.0,3.0,30505.0,1,0.0,1.0,Friday,1.6879960269426413
2025-09-20,CHW,SDP,Loss,3.0,7.0,27345.0,0,0.2,-4.0,Saturday,1.513137235100689
2025-09-21,CHW,SDP,Loss,2.0,3.0,24205.0,0,0.2,-1.0,Sunday,1.3393851444729268
