Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Thursday, Mar 27",CHW,Home,LAA,W,8.0,1.0,9.0,1-0,1.0,Tied,Burke,Kikuchi,None,2:21,D,31403.0,.95,1,
"Saturday, Mar 29",CHW,Home,LAA,L,0.0,1.0,9.0,1-1,1.0,Tied,Soriano,Clevinger,Jansen,2:19,D,20602.0,.97,-1,
"Sunday, Mar 30",CHW,Home,LAA,L,2.0,3.0,9.0,1-2,2.0,1.0,Joyce,Booser,Jansen,2:15,D,19591.0,.94,-2,
"Monday, Mar 31",CHW,Home,MIN,W,9.0,0.0,9.0,2-2,1.0,Tied,Pérez,Paddack,None,2:28,D,10423.0,.94,1,
"Tuesday, Apr 1",CHW,Home,MIN,L,3.0,8.0,9.0,2-3,1.0,Tied,Varland,Murfee,None,2:54,N,12089.0,.95,-1,
"Wednesday, Apr 2",CHW,Home,MIN,L,1.0,6.0,9.0,2-4,1.0,Tied,López,Burke,None,2:17,D,10193.0,.95,-2,
"Friday, Apr 4",CHW,@,DET,L,4.0,7.0,9.0,2-5,4.0,1.0,Flaherty,Cannon,None,2:59,D,44735.0,.95,-3,
"Saturday, Apr 5",CHW,@,DET,L,2.0,7.0,9.0,2-6,5.0,2.0,Olson,Martin,None,2:17,D,26098.0,.83,-4,
"Sunday, Apr 6",CHW,@,DET,L-wo,3.0,4.0,9.0,2-7,5.0,3.0,Brebbia,Ellard,None,2:37,D,20981.0,.83,-5,
"Tuesday, Apr 8",CHW,@,CLE,L-wo,0.0,1.0,9.0,2-8,5.0,4.5,Clase,Clevinger,None,2:30,D,33722.0,.76,-6,
"Wednesday, Apr 9",CHW,@,CLE,L,2.0,3.0,9.0,2-9,5.0,4.5,Sewald,Burke,Clase,2:37,N,12997.0,.74,-7,
"Thursday, Apr 10",CHW,@,CLE,L,1.0,6.0,9.0,2-10,5.0,5.0,Williams,Cannon,None,2:27,D,12663.0,.69,-8,
"Friday, Apr 11",CHW,Home,BOS,W,11.0,1.0,9.0,3-10,5.0,5.0,Martin,Newcomb,None,2:46,N,13432.0,.60,1,
"Saturday, Apr 12",CHW,Home,BOS,W-wo,3.0,2.0,9.0,4-10,4.0,5.0,Gilbert,Chapman,None,2:46,D,30423.0,.65,2,
"Sunday, Apr 13",CHW,Home,BOS,L,1.0,3.0,9.0,4-11,5.0,5.0,Crochet,Smith,Chapman,2:20,D,18840.0,.68,-1,
"Tuesday, Apr 15",CHW,Home,ATH,L,3.0,12.0,9.0,4-12,5.0,5.5,Springs,Burke,Spence,2:37,N,10673.0,.63,-2,
"Wednesday, Apr 16",CHW,Home,ATH,L,1.0,3.0,9.0,4-13,5.0,5.5,Bido,Gilbert,Miller,2:47,N,10411.0,.55,-3,
"Thursday, Apr 17",CHW,Home,ATH,L,0.0,8.0,9.0,4-14,5.0,6.5,Sears,Martin,None,2:35,D,10560.0,.54,-4,
"Friday, Apr 18",CHW,@,BOS,L,3.0,10.0,9.0,4-15,5.0,7.5,Dobbins,Pérez,None,2:22,N,35620.0,.49,-5,
"Saturday, Apr 19",CHW,@,BOS,L-wo,3.0,4.0,10.0,4-16,5.0,8.5,Whitlock,Vasil,None,2:59,D,36559.0,.41,-6,
"Sunday, Apr 20",CHW,@,BOS,W,8.0,4.0,9.0,5-16,5.0,7.5,Eisert,Kelly,None,2:46,D,32632.0,.38,1,
"Monday, Apr 21",CHW,@,BOS,L,2.0,4.0,9.0,5-17,5.0,8.5,Buehler,Cannon,Slaten,2:14,D,34721.0,.44,-1,
"Tuesday, Apr 22",CHW,@,MIN,L,2.0,4.0,9.0,5-18,5.0,9.0,Ober,Martin,Duran,2:31,N,11828.0,.41,-2,
"Wednesday, Apr 23",CHW,@,MIN,L,3.0,6.0,9.0,5-19,5.0,9.5,Topa,Leasure,Coulombe,2:55,N,12407.0,.35,-3,
"Thursday, Apr 24",CHW,@,MIN,W,3.0,0.0,7.0,6-19,5.0,9.0,Smith,Paddack,Eisert,2:29,D,12414.0,.32,1,
"Friday, Apr 25",CHW,@,ATH,L,5.0,6.0,9.0,6-20,5.0,9.5,Sterner,Burke,Miller,2:28,N,10283.0,.36,-1,
"Saturday, Apr 26",CHW,@,ATH,W,10.0,3.0,9.0,7-20,5.0,10.0,Cannon,Springs,None,2:30,D,8832.0,.30,1,
"Sunday, Apr 27",CHW,@,ATH,L-wo,2.0,3.0,10.0,7-21,5.0,11.0,Holman,Leasure,None,2:26,D,9127.0,.34,-1,
"Tuesday, Apr 29",CHW,Home,MIL,L,2.0,7.0,9.0,7-22,5.0,10.5,Peralta,Wilson,None,2:49,N,14904.0,.26,-2,
"Wednesday, Apr 30",CHW,Home,MIL,L,4.0,6.0,9.0,7-23,5.0,11.5,Koenig,Booser,Megill,2:52,N,10253.0,.24,-3,
"Thursday, May 1",CHW,Home,MIL,W,8.0,0.0,9.0,8-23,5.0,11.5,Burke,Patrick,None,2:18,D,11917.0,.20,1,
"Friday, May 2",CHW,Home,HOU,W,7.0,3.0,9.0,9-23,5.0,11.5,Cannon,Valdez,None,2:38,N,13866.0,.24,2,
"Saturday, May 3",CHW,Home,HOU,L,3.0,8.0,9.0,9-24,5.0,11.5,Brown,Ellard,None,2:37,D,20874.0,.26,-1,
"Sunday, May 4",CHW,Home,HOU,W,5.0,4.0,7.0,10-24,5.0,11.5,Vasil,Okert,None,2:30,D,19418.0,.22,1,
"Monday, May 5",CHW,@,KCR,L,0.0,3.0,9.0,10-25,5.0,12.0,Ragans,Smith,Estévez,2:28,N,12529.0,.26,-1,
"Tuesday, May 6",CHW,@,KCR,L-wo,3.0,4.0,9.0,10-26,5.0,12.5,Clarke,Booser,None,2:26,N,15968.0,.24,-2,
"Wednesday, May 7",CHW,@,KCR,L,1.0,2.0,9.0,10-27,5.0,13.5,Wacha,Cannon,Estévez,2:08,N,12328.0,.19,-3,
"Thursday, May 8",CHW,@,KCR,L,0.0,10.0,9.0,10-28,5.0,15.0,Bubic,Martin,None,2:40,D,25386.0,.15,-4,
"Friday, May 9",CHW,Home,MIA,W,6.0,2.0,9.0,11-28,5.0,15.0,Booser,Meyer,None,2:32,N,18992.0,.12,1,
"Saturday, May 10",CHW,Home,MIA,L,1.0,3.0,9.0,11-29,5.0,15.0,Faucher,Leasure,Tinoco,2:41,N,24264.0,.11,-1,
"Sunday, May 11",CHW,Home,MIA,W,4.0,2.0,9.0,12-29,5.0,14.0,Vasil,Alcantara,Booser,2:34,D,16805.0,.11,1,
"Tuesday, May 13",CHW,@,CIN,W,5.0,1.0,10.0,13-29,5.0,14.5,Wilson,Pagán,None,2:57,N,18997.0,.12,2,
"Wednesday, May 14",CHW,@,CIN,W,4.0,2.0,9.0,14-29,5.0,14.5,Martin,Lodolo,Vasil,2:40,N,43585.0,.12,3,
"Thursday, May 15",CHW,@,CIN,L,1.0,7.0,9.0,14-30,5.0,15.0,Martinez,Wilson,None,2:10,D,19513.0,.16,-1,
"Friday, May 16",CHW,@,CHC,L,3.0,13.0,9.0,14-31,5.0,16.0,Horton,Smith,None,2:52,D,40171.0,.14,-2,
"Saturday, May 17",CHW,@,CHC,L,3.0,7.0,9.0,14-32,5.0,16.0,Boyd,Burke,None,2:51,D,40134.0,.12,-3,
"Sunday, May 18",CHW,@,CHC,L,2.0,6.0,9.0,14-33,5.0,17.0,Pomeranz,Cannon,None,2:38,D,40152.0,.10,-4,
"Monday, May 19",CHW,Home,SEA,L,1.0,5.0,9.0,14-34,5.0,17.0,Castillo,Martin,Muñoz,2:28,N,10380.0,.09,-5,
"Tuesday, May 20",CHW,Home,SEA,W,1.0,0.0,9.0,15-34,5.0,17.0,Houser,Lawrence,Leasure,2:25,N,11983.0,.08,1,
"Wednesday, May 21",CHW,Home,SEA,L,5.0,6.0,9.0,15-35,5.0,18.0,Legumina,Vasil,Muñoz,2:43,D,10556.0,.08,-1,
"Friday, May 23",CHW,Home,TEX,W,4.0,1.0,9.0,16-35,5.0,16.5,Burke,Mahle,Wilson,2:32,N,17885.0,.07,1,
"Saturday, May 24",CHW,Home,TEX,W,10.0,5.0,9.0,17-35,5.0,15.5,Vasil,Milner,None,3:06,D,19240.0,.07,2,
"Sunday, May 25",CHW,Home,TEX,L,4.0,5.0,9.0,17-36,5.0,16.5,Armstrong,Leasure,Garcia,2:36,D,20908.0,.07,-1,
"Monday, May 26",CHW,@,NYM,L-wo,1.0,2.0,9.0,17-37,5.0,17.5,Díaz,Wilson,None,2:56,D,39938.0,.06,-2,
"Tuesday, May 27",CHW,@,NYM,L,4.0,6.0,9.0,17-38,5.0,18.5,Megill,Cannon,Garrett,2:48,N,34944.0,.05,-3,
"Wednesday, May 28",CHW,@,NYM,W,9.0,4.0,9.0,18-38,5.0,18.5,Eisert,Canning,None,3:18,D,34021.0,.05,1,
"Friday, May 30",CHW,@,BAL,L,1.0,2.0,9.0,18-39,5.0,19.5,Eflin,Burke,Bautista,2:28,D,22108.0,.06,-1,
"Saturday, May 31",CHW,@,BAL,L,2.0,4.0,9.0,18-40,5.0,19.5,Kremer,Martin,Bautista,2:39,D,23470.0,.05,-2,
"Sunday, Jun 1",CHW,@,BAL,L,2.0,3.0,9.0,18-41,5.0,20.5,Morton,Houser,Baker,2:22,D,33037.0,.04,-3,
"Monday, Jun 2",CHW,Home,DET,L,1.0,13.0,9.0,18-42,5.0,21.5,Flaherty,Cannon,None,2:34,N,11852.0,.03,-4,
"Tuesday, Jun 3",CHW,Home,DET,W,8.0,1.0,9.0,19-42,5.0,20.5,Smith,Hurter,None,2:46,N,12308.0,.02,1,
"Wednesday, Jun 4",CHW,Home,DET,L,4.0,5.0,9.0,19-43,5.0,21.5,Vest,Eisert,Kahnle,2:57,N,12381.0,.03,-1,
"Thursday, Jun 5",CHW,Home,DET,W-wo,3.0,2.0,10.0,20-43,5.0,20.5,Wilson,Brieske,None,2:55,D,11630.0,.02,1,
"Friday, Jun 6",CHW,Home,KCR,W,7.0,2.0,9.0,21-43,5.0,20.5,Leasure,Bowlan,None,2:31,N,36916.0,.02,2,
"Saturday, Jun 7",CHW,Home,KCR,W,4.0,1.0,9.0,22-43,5.0,19.5,Houser,Wacha,Altavilla,2:24,D,19099.0,.03,3,
"Sunday, Jun 8",CHW,Home,KCR,L,5.0,7.0,9.0,22-44,5.0,20.5,Lorenzen,Alexander,Estévez,2:48,D,22137.0,.04,-1,
"Tuesday, Jun 10",CHW,@,HOU,W,4.0,2.0,9.0,23-44,5.0,20.5,Smith,McCullers,Eisert,2:38,N,28950.0,.03,1,
"Wednesday, Jun 11",CHW,@,HOU,L,2.0,10.0,9.0,23-45,5.0,20.5,Gusto,Burke,None,2:32,N,28519.0,.04,-1,
"Thursday, Jun 12",CHW,@,HOU,L,3.0,4.0,9.0,23-46,5.0,21.5,Valdez,Martin,Hader,2:32,N,28003.0,.02,-2,
"Friday, Jun 13",CHW,@,TEX,L,1.0,3.0,9.0,23-47,5.0,22.5,Webb,Houser,Garcia,2:31,N,31934.0,.02,-3,
"Saturday, Jun 14",CHW,@,TEX,L-wo,4.0,5.0,11.0,23-48,5.0,22.5,Latz,Alexander,None,3:40,D,38122.0,.01,-4,
"Sunday, Jun 15",CHW,@,TEX,L,1.0,2.0,9.0,23-49,5.0,22.5,Rocker,Civale,Jackson,3:00,D,38037.0,.01,-5,
"Tuesday, Jun 17",CHW,Home,STL,L,2.0,12.0,9.0,23-50,5.0,23.5,Liberatore,Smith,None,2:32,N,16974.0,.01,-6,
"Thursday, Jun 19 (1)",CHW,Home,STL,L,4.0,5.0,9.0,23-51,5.0,24.5,Granillo,Booser,Helsley,2:55,D,,.00,-7,
"Thursday, Jun 19 (2)",CHW,Home,STL,L,6.0,8.0,10.0,23-52,5.0,24.5,Romero,Altavilla,Granillo,2:54,D,20816.0,.00,-8,
"Friday, Jun 20",CHW,@,TOR,W,7.0,1.0,9.0,24-52,5.0,23.5,Alexander,Turnbull,None,2:35,N,36121.0,.00,1,
"Saturday, Jun 21",CHW,@,TOR,L,1.0,7.0,9.0,24-53,5.0,23.5,Berríos,Civale,None,2:08,D,41488.0,.00,-1,
"Sunday, Jun 22",CHW,@,TOR,W,4.0,2.0,9.0,25-53,5.0,23.5,Leasure,Little,Taylor,2:45,D,38893.0,.00,1,
"Monday, Jun 23",CHW,Home,ARI,L,0.0,10.0,9.0,25-54,5.0,24.0,Rodríguez,Smith,DeSclafani,2:39,N,12579.0,.00,-1,
"Tuesday, Jun 24",CHW,Home,ARI,L,1.0,4.0,9.0,25-55,5.0,25.0,Thompson,Vasil,Miller,2:31,N,13001.0,.00,-2,
"Wednesday, Jun 25",CHW,Home,ARI,W,7.0,3.0,9.0,26-55,5.0,24.0,Burke,Gallen,None,2:30,D,10217.0,.00,1,
"Friday, Jun 27",CHW,Home,SFG,L,1.0,3.0,9.0,26-56,5.0,24.5,Roupp,Alexander,Doval,2:42,N,27549.0,.00,-1,
"Saturday, Jun 28",CHW,Home,SFG,W,1.0,0.0,9.0,27-56,5.0,24.5,Houser,Ray,Taylor,2:09,D,20090.0,.00,1,
"Sunday, Jun 29",CHW,Home,SFG,W,5.0,2.0,9.0,28-56,5.0,24.5,Gilbert,Miller,Vasil,2:46,D,20225.0,.00,2,
"Tuesday, Jul 1",CHW,@,LAD,L,1.0,6.0,9.0,28-57,5.0,25.0,Yamamoto,Smith,None,2:22,N,51368.0,.00,-1,
"Wednesday, Jul 2",CHW,@,LAD,L-wo,4.0,5.0,9.0,28-58,5.0,25.5,Klein,Taylor,None,2:53,N,53536.0,.00,-2,
"Thursday, Jul 3",CHW,@,LAD,L,2.0,6.0,9.0,28-59,5.0,25.5,May,Civale,None,2:19,N,53530.0,.00,-3,
"Friday, Jul 4",CHW,@,COL,W,3.0,2.0,9.0,29-59,5.0,25.5,Houser,Senzatela,Taylor,2:31,N,48064.0,.00,1,
"Saturday, Jul 5",CHW,@,COL,W,10.0,3.0,9.0,30-59,5.0,25.5,Cannon,Márquez,None,2:39,N,47351.0,.00,2,
"Sunday, Jul 6",CHW,@,COL,L,4.0,6.0,9.0,30-60,5.0,26.5,Agnos,Smith,Halvorsen,2:41,D,25662.0,.00,-1,
"Monday, Jul 7",CHW,Home,TOR,L,4.0,8.0,9.0,30-61,5.0,27.5,Berríos,Burke,None,2:30,N,13292.0,.00,-2,
"Tuesday, Jul 8",CHW,Home,TOR,L,1.0,6.0,7.0,30-62,5.0,28.5,Bassitt,Civale,None,2:00,N,13027.0,.00,-3,
"Wednesday, Jul 9",CHW,Home,TOR,W,2.0,1.0,9.0,31-62,5.0,27.5,Houser,Lauer,Leasure,2:29,D,11123.0,.00,1,
"Friday, Jul 11 (1)",CHW,Home,CLE,L,2.0,4.0,9.0,31-63,5.0,27.0,Allen,Alexander,Clase,2:06,D,12869.0,.00,-1,
"Friday, Jul 11 (2)",CHW,Home,CLE,W-wo,5.0,4.0,11.0,32-63,5.0,27.0,Vasil,Allard,None,3:40,N,25084.0,.00,1,
"Saturday, Jul 12",CHW,Home,CLE,L,2.0,6.0,9.0,32-64,5.0,27.0,Bibee,Leasure,None,2:51,D,21785.0,.00,-1,
"Sunday, Jul 13",CHW,Home,CLE,L,5.0,6.0,10.0,32-65,5.0,27.0,Clase,Eisert,None,2:54,D,24680.0,.00,-2,
"Friday, Jul 18",CHW,@,PIT,W,10.0,1.0,9.0,33-65,5.0,26.0,Cannon,Falter,None,2:45,N,28899.0,.00,1,
"Saturday, Jul 19",CHW,@,PIT,W,10.0,4.0,9.0,34-65,5.0,25.0,Gilbert,Ferguson,None,2:44,N,38041.0,.00,2,
"Sunday, Jul 20",CHW,@,PIT,W,7.0,2.0,9.0,35-65,5.0,25.0,Civale,Heaney,None,2:35,D,19631.0,.00,3,
"Monday, Jul 21",CHW,@,TBR,W,8.0,3.0,9.0,36-65,5.0,24.0,Gilbert,Baz,None,3:02,N,10046.0,.00,4,
"Tuesday, Jul 22",CHW,@,TBR,L,3.0,4.0,9.0,36-66,5.0,24.0,Uceta,Martin,Fairbanks,2:23,N,10046.0,.00,-1,
"Wednesday, Jul 23",CHW,@,TBR,W,11.0,9.0,9.0,37-66,5.0,23.0,Leasure,Kelly,Altavilla,3:17,N,10046.0,.00,1,
"Friday, Jul 25",CHW,Home,CHC,W,12.0,5.0,9.0,38-66,5.0,21.5,Houser,Imanaga,None,2:52,N,38762.0,.00,2,
"Saturday, Jul 26",CHW,Home,CHC,L,1.0,6.0,9.0,38-67,5.0,21.5,Horton,Leasure,None,2:35,N,38432.0,.00,-1,
"Sunday, Jul 27",CHW,Home,CHC,L,4.0,5.0,9.0,38-68,5.0,22.5,Brown,Taylor,Palencia,2:48,D,38036.0,.00,-2,
"Monday, Jul 28",CHW,Home,PHI,W,6.0,2.0,9.0,39-68,5.0,22.5,Martin,Sánchez,None,2:24,N,15106.0,.00,1,
"Tuesday, Jul 29",CHW,Home,PHI,L,3.0,6.0,9.0,39-69,5.0,23.5,Luzardo,Cannon,None,2:14,N,20730.0,.00,-1,
"Wednesday, Jul 30",CHW,Home,PHI,W,9.0,3.0,9.0,40-69,5.0,23.5,Vasil,Lazar,None,2:36,D,12718.0,.00,1,
"Friday, Aug 1",CHW,@,LAA,W,6.0,3.0,9.0,41-69,5.0,22.5,Leasure,Anderson,Wilson,2:51,N,29937.0,.00,2,
"Saturday, Aug 2",CHW,@,LAA,W,1.0,0.0,9.0,42-69,5.0,22.5,Civale,Hendricks,Leasure,2:15,N,39161.0,.00,3,
"Sunday, Aug 3",CHW,@,LAA,L-wo,5.0,8.0,9.0,42-70,5.0,22.5,Jansen,Alexander,None,2:44,D,30963.0,.00,-1,
"Tuesday, Aug 5",CHW,@,SEA,L,3.0,8.0,9.0,42-71,5.0,23.0,Woo,Martin,None,2:39,N,30686.0,.00,-2,
"Wednesday, Aug 6",CHW,@,SEA,L,6.0,8.0,9.0,42-72,5.0,23.0,Kirby,Cannon,Muñoz,2:53,N,32756.0,.00,-3,
"Thursday, Aug 7",CHW,@,SEA,L-wo,3.0,4.0,11.0,42-73,5.0,23.5,Kowar,Eisert,None,3:27,D,37930.0,.00,-4,
"Friday, Aug 8",CHW,Home,CLE,L,5.0,9.0,9.0,42-74,5.0,24.5,Bibee,Civale,None,2:50,N,21007.0,.00,-5,
"Saturday, Aug 9",CHW,Home,CLE,L,1.0,3.0,9.0,42-75,5.0,24.5,Cantillo,Burke,Smith,2:46,N,17893.0,.00,-6,
"Sunday, Aug 10",CHW,Home,CLE,W,6.0,4.0,9.0,43-75,5.0,24.5,Martin,Cecconi,Taylor,2:29,D,19750.0,.00,1,
"Monday, Aug 11",CHW,Home,DET,L,1.0,2.0,9.0,43-76,5.0,25.5,Finnegan,Eisert,Vest,2:23,N,16054.0,.00,-1,
"Tuesday, Aug 12",CHW,Home,DET,W,9.0,6.0,9.0,44-76,5.0,24.5,Gómez,Flaherty,Leasure,3:23,N,19494.0,.00,1,
"Wednesday, Aug 13",CHW,Home,DET,L,0.0,1.0,9.0,44-77,5.0,25.5,Melton,Pérez,Vest,2:19,D,13647.0,.00,-1,
"Friday, Aug 15",CHW,@,KCR,L,1.0,3.0,9.0,44-78,5.0,27.0,Cameron,Civale,Estévez,2:17,N,20829.0,.00,-2,
"Saturday, Aug 16",CHW,@,KCR,L,2.0,6.0,9.0,44-79,5.0,28.0,Lynch,Burke,None,2:51,N,28355.0,.00,-3,
"Sunday, Aug 17",CHW,@,KCR,L,2.0,6.0,9.0,44-80,5.0,28.0,Erceg,Taylor,None,2:41,D,15114.0,.00,-4,
"Monday, Aug 18",CHW,@,ATL,W,13.0,9.0,9.0,45-80,5.0,28.0,Gómez,Strider,None,3:21,N,27868.0,.00,1,
"Tuesday, Aug 19",CHW,@,ATL,L,10.0,11.0,9.0,45-81,5.0,29.0,Lee,Alexander,Iglesias,2:48,N,29134.0,.00,-1,
"Wednesday, Aug 20",CHW,@,ATL,L,0.0,1.0,9.0,45-82,5.0,30.0,Waldrep,Pérez,Iglesias,1:59,N,30054.0,.00,-2,
"Friday, Aug 22",CHW,Home,MIN,L,7.0,9.0,9.0,45-83,5.0,31.0,Funderburk,Eisert,Topa,3:16,N,22372.0,.00,-3,
"Saturday, Aug 23",CHW,Home,MIN,W,7.0,3.0,9.0,46-83,5.0,31.0,Martin,Abel,None,2:19,N,16998.0,.00,1,
"Sunday, Aug 24",CHW,Home,MIN,W,8.0,0.0,9.0,47-83,5.0,30.0,Eisert,Bradley,None,2:39,D,18723.0,.00,2,
"Monday, Aug 25",CHW,Home,KCR,W,7.0,0.0,9.0,48-83,5.0,29.0,Smith,Cameron,None,2:00,N,10444.0,.00,3,
"Tuesday, Aug 26",CHW,Home,KCR,L,4.0,5.0,9.0,48-84,5.0,29.0,Long,Taylor,Estévez,2:40,N,10907.0,.00,-1,
"Wednesday, Aug 27",CHW,Home,KCR,L,1.0,12.0,9.0,48-85,5.0,29.0,Bergert,Civale,None,2:39,N,10598.0,.00,-2,
"Thursday, Aug 28",CHW,Home,NYY,L,4.0,10.0,9.0,48-86,5.0,29.5,Warren,Alexander,None,2:47,N,18187.0,.00,-3,
"Friday, Aug 29",CHW,Home,NYY,L,2.0,10.0,9.0,48-87,5.0,30.5,Rodón,Gómez,None,3:05,N,28069.0,.00,-4,
"Saturday, Aug 30",CHW,Home,NYY,L,3.0,5.0,11.0,48-88,5.0,30.5,Bednar,Alexander,Doval,3:13,N,26624.0,.00,-5,
"Sunday, Aug 31",CHW,Home,NYY,W,3.0,2.0,9.0,49-88,5.0,30.5,Booser,Hill,Vasil,2:30,D,27810.0,.00,1,
"Monday, Sep 1",CHW,@,MIN,W,6.0,5.0,9.0,50-88,5.0,29.5,Alexander,Topa,Leasure,2:41,D,15892.0,.00,2,
"Tuesday, Sep 2",CHW,@,MIN,W,12.0,3.0,9.0,51-88,5.0,28.5,Martin,Hatch,None,2:49,N,11721.0,.00,3,
"Wednesday, Sep 3",CHW,@,MIN,W,4.0,3.0,9.0,52-88,5.0,28.5,Taylor,Topa,Leasure,2:46,N,11904.0,.00,4,
"Thursday, Sep 4",CHW,@,MIN,W,11.0,8.0,9.0,53-88,5.0,28.0,González,Adams,None,3:26,N,13188.0,.00,5,
"Friday, Sep 5",CHW,@,DET,W,7.0,5.0,9.0,54-88,5.0,27.0,Smith,Horn,Leasure,3:03,N,35216.0,.00,6,
"Saturday, Sep 6",CHW,@,DET,L,0.0,6.0,9.0,54-89,5.0,28.0,Skubal,Pérez,None,2:16,N,32115.0,.00,-1,
"Sunday, Sep 7",CHW,@,DET,W,6.0,4.0,9.0,55-89,5.0,27.0,Taylor,Kahnle,Vasil,3:07,D,29292.0,.00,1,
"Tuesday, Sep 9",CHW,Home,TBR,L,4.0,5.0,9.0,55-90,5.0,28.0,Kelly,Alexander,Fairbanks,2:34,N,12487.0,.00,-1,
"Wednesday, Sep 10",CHW,Home,TBR,W,6.0,5.0,9.0,56-90,5.0,28.0,Leasure,Montgomery,Gilbert,2:47,N,12099.0,.00,1,
"Thursday, Sep 11",CHW,Home,TBR,W,5.0,1.0,9.0,57-90,5.0,27.0,Smith,Seymour,None,2:51,D,11850.0,.00,2,
"Friday, Sep 12",CHW,@,CLE,L,0.0,4.0,9.0,57-91,5.0,27.0,Bibee,Pérez,None,2:08,N,21779.0,.00,-1,
"Saturday, Sep 13",CHW,@,CLE,L,1.0,3.0,9.0,57-92,5.0,27.0,Messick,Martin,Smith,2:10,N,28463.0,.00,-2,
"Sunday, Sep 14",CHW,@,CLE,L,2.0,3.0,9.0,57-93,5.0,28.0,Festa,Eisert,Smith,2:31,D,22320.0,.00,-3,
"Monday, Sep 15",CHW,Home,BAL,L,1.0,4.0,9.0,57-94,5.0,28.5,Bradish,Wilson,Enns,2:50,N,11020.0,.00,-4,
"Tuesday, Sep 16",CHW,Home,BAL,L,7.0,8.0,9.0,57-95,5.0,28.5,Kremer,Smith,Akin,3:05,N,12428.0,.00,-5,
"Wednesday, Sep 17",CHW,Home,BAL,L,1.0,3.0,9.0,57-96,5.0,28.5,Wells,Pérez,Akin,2:42,D,10919.0,.00,-6,
"Friday, Sep 19",CHW,Home,SDP,W,4.0,3.0,9.0,58-96,5.0,27.0,Martin,Cease,Taylor,2:11,N,30505.0,.00,1,
"Saturday, Sep 20",CHW,Home,SDP,L,3.0,7.0,9.0,58-97,5.0,27.0,Morejón,Gómez,None,2:54,N,27345.0,.00,-1,
"Sunday, Sep 21",CHW,Home,SDP,L,2.0,3.0,9.0,58-98,5.0,27.0,King,Burke,Suarez,2:42,D,24205.0,.00,-2,
"Tuesday, Sep 23",CHW,@,NYY,L-wo,2.0,3.0,9.0,58-99,5.0,27.0,Weaver,Eisert,None,2:50,N,38318.0,.00,-3,
"Wednesday, Sep 24",CHW,@,NYY,L,1.0,8.0,9.0,58-100,5.0,28.0,Fried,Cannon,None,2:38,N,37751.0,.00,-4,
"Thursday, Sep 25",CHW,@,NYY,L,3.0,5.0,9.0,58-101,5.0,28.0,Rodón,Gilbert,Bednar,2:47,N,38545.0,.00,-5,
"Friday, Sep 26",CHW,@,WSN,W,10.0,9.0,9.0,59-101,5.0,27.0,Ellard,Ferrer,Taylor,2:54,N,33938.0,.00,1,
"Saturday, Sep 27",CHW,@,WSN,L,5.0,6.0,9.0,59-102,5.0,28.0,Fernández,Eisert,Ferrer,2:43,D,24360.0,.00,-1,
